,x,y
15843,989.0,588.0
15844,989.0,588.0
15845,989.0,588.0
15846,989.0,595.0
15847,989.0,597.0
15848,989.0,598.0
15849,989.0,600.0
15850,990.0,601.0
15851,990.0,602.0
15852,989.0,601.0
15853,989.0,596.0
15854,988.0,591.0
15855,989.0,587.0
15856,990.0,585.0
15857,990.0,582.0
15858,990.0,577.0
15859,989.0,577.0
15860,989.0,572.0
15861,989.0,572.0
15862,988.0,567.0
15863,988.0,565.0
15864,988.0,561.0
15865,988.0,559.0
15866,988.0,558.0
15867,988.0,557.0
15868,987.0,554.0
15869,987.0,553.0
15870,987.0,552.0
15871,987.0,549.0
15872,987.0,546.0
15873,987.0,546.0
15874,987.0,546.0
15875,987.0,553.0
15876,987.0,557.0
15877,987.0,559.0
15878,987.0,561.0
15879,987.0,561.0
15880,987.0,561.0
15881,987.0,561.0
15882,987.0,560.0
15883,988.0,559.0
15884,988.0,559.0
15885,988.0,558.0
15886,988.0,557.0
15887,988.0,554.0
15888,989.0,546.0
15889,988.0,543.0
15890,988.0,543.0
15891,988.0,543.0
15892,988.0,543.0
15893,988.0,543.0
15894,988.0,543.0
15895,988.0,543.0
15896,988.0,545.0
15897,988.0,550.0
15898,987.0,552.0
15899,987.0,553.0
15900,987.0,557.0
15901,987.0,557.0
15902,987.0,557.0
15903,987.0,557.0
15904,987.0,557.0
15905,987.0,554.0
15906,987.0,547.0
15907,989.0,535.0
15908,989.0,524.0
15909,990.0,521.0
15910,990.0,521.0
15911,990.0,521.0
15912,989.0,523.0
15913,989.0,524.0
15914,989.0,513.0
15915,991.0,504.0
15916,993.0,501.0
15917,995.0,496.0
15918,996.0,492.0
15919,997.0,484.0
15920,996.0,473.0
15921,995.0,469.0
15922,994.0,467.0
15923,994.0,467.0
15924,994.0,467.0
15925,995.28,461.76
15926,996.56,456.52
15927,997.84,451.28
15928,999.12,446.04
15929,1000.4,440.8
15930,1001.68,435.56
15931,1002.96,430.32
15932,1004.24,425.08
15933,1005.52,419.84
15934,1006.8,414.6
15935,1008.08,409.36
15936,1009.36,404.12
15937,1010.64,398.88
15938,1011.92,393.64
15939,1013.2,388.4
15940,1014.48,383.15999999999997
15941,1015.76,377.92
15942,1017.04,372.68
15943,1018.32,367.44
15944,1019.6,362.2
15945,1020.88,356.96
15946,1022.16,351.72
15947,1023.44,346.48
15948,1024.72,341.24
15949,1026.0,336.0
15950,1026.75,331.5
15951,1027.5,327.0
15952,1028.25,322.5
15953,1029.0,318.0
15954,1029.75,313.5
15955,1030.5,309.0
15956,1031.25,304.5
15957,1032.0,300.0
15958,1032.75,295.5
15959,1033.5,291.0
15960,1034.25,286.5
15961,1035.0,282.0
15962,1036.1707317073171,277.6829268292683
15963,1037.341463414634,273.3658536585366
15964,1038.5121951219512,269.0487804878049
15965,1039.6829268292684,264.7317073170732
15966,1040.8536585365853,260.4146341463415
15967,1042.0243902439024,256.0975609756098
15968,1043.1951219512196,251.78048780487805
15969,1044.3658536585365,247.46341463414635
15970,1045.5365853658536,243.14634146341461
15971,1046.7073170731708,238.8292682926829
15972,1047.878048780488,234.5121951219512
15973,1049.0487804878048,230.1951219512195
15974,1050.219512195122,225.8780487804878
15975,1051.3902439024391,221.5609756097561
15976,1052.560975609756,217.2439024390244
15977,1053.7317073170732,212.9268292682927
15978,1054.9024390243903,208.609756097561
15979,1056.0731707317073,204.29268292682926
15980,1057.2439024390244,199.97560975609755
15981,1058.4146341463415,195.65853658536585
15982,1059.5853658536585,191.34146341463412
15983,1060.7560975609756,187.02439024390242
15984,1061.9268292682927,182.7073170731707
15985,1063.0975609756097,178.390243902439
15986,1064.2682926829268,174.0731707317073
15987,1065.439024390244,169.7560975609756
15988,1066.6097560975609,165.4390243902439
15989,1067.780487804878,161.1219512195122
15990,1068.9512195121952,156.8048780487805
15991,1070.121951219512,152.48780487804876
15992,1071.2926829268292,148.17073170731706
15993,1072.4634146341464,143.85365853658536
15994,1073.6341463414635,139.53658536585365
15995,1074.8048780487804,135.21951219512195
15996,1075.9756097560976,130.90243902439025
15997,1077.1463414634147,126.58536585365852
15998,1078.3170731707316,122.26829268292681
15999,1079.4878048780488,117.95121951219511
16000,1080.658536585366,113.6341463414634
16001,1081.8292682926829,109.3170731707317
16002,1083.0,105.0
16003,1083.2916666666667,101.16666666666667
16004,1083.5833333333333,97.33333333333333
16005,1083.875,93.5
16006,1084.1666666666667,89.66666666666667
16007,1084.4583333333333,85.83333333333333
16008,1084.75,82.0
16009,1085.0416666666667,78.16666666666666
16010,1085.3333333333333,74.33333333333333
16011,1085.625,70.5
16012,1085.9166666666667,66.66666666666666
16013,1086.2083333333333,62.83333333333333
16014,1086.5,59.0
16015,1086.7916666666667,55.166666666666664
16016,1087.0833333333333,51.33333333333333
16017,1087.375,47.5
16018,1087.6666666666667,43.666666666666664
16019,1087.9583333333333,39.83333333333333
16020,1088.25,36.0
16021,1088.5416666666667,32.16666666666666
16022,1088.8333333333333,28.33333333333333
16023,1089.125,24.5
16024,1089.4166666666667,20.666666666666657
16025,1089.7083333333333,16.83333333333333
16026,1090.0,13.0
16027,1090.2363636363636,13.181818181818182
16028,1090.4727272727273,13.363636363636363
16029,1090.709090909091,13.545454545454545
16030,1090.9454545454546,13.727272727272727
16031,1091.1818181818182,13.90909090909091
16032,1091.418181818182,14.09090909090909
16033,1091.6545454545455,14.272727272727273
16034,1091.8909090909092,14.454545454545455
16035,1092.1272727272728,14.636363636363637
16036,1092.3636363636363,14.818181818181818
16037,1092.6,15.0
16038,1092.8363636363636,15.181818181818182
16039,1093.0727272727272,15.363636363636363
16040,1093.3090909090909,15.545454545454545
16041,1093.5454545454545,15.727272727272727
16042,1093.7818181818182,15.90909090909091
16043,1094.0181818181818,16.09090909090909
16044,1094.2545454545455,16.272727272727273
16045,1094.490909090909,16.454545454545453
16046,1094.7272727272727,16.636363636363637
16047,1094.9636363636364,16.81818181818182
16048,1095.2,17.0
16049,1095.4363636363637,17.18181818181818
16050,1095.6727272727273,17.363636363636363
16051,1095.909090909091,17.545454545454547
16052,1096.1454545454546,17.727272727272727
16053,1096.3818181818183,17.90909090909091
16054,1096.6181818181817,18.09090909090909
16055,1096.8545454545454,18.272727272727273
16056,1097.090909090909,18.454545454545453
16057,1097.3272727272727,18.636363636363637
16058,1097.5636363636363,18.81818181818182
16059,1097.8,19.0
16060,1098.0363636363636,19.18181818181818
16061,1098.2727272727273,19.363636363636363
16062,1098.509090909091,19.545454545454547
16063,1098.7454545454545,19.727272727272727
16064,1098.9818181818182,19.90909090909091
16065,1099.2181818181818,20.09090909090909
16066,1099.4545454545455,20.272727272727273
16067,1099.6909090909091,20.454545454545453
16068,1099.9272727272728,20.636363636363637
16069,1100.1636363636364,20.81818181818182
16070,1100.4,21.0
16071,1100.6363636363637,21.18181818181818
16072,1100.8727272727272,21.363636363636363
16073,1101.1090909090908,21.545454545454547
16074,1101.3454545454545,21.727272727272727
16075,1101.581818181818,21.90909090909091
16076,1101.8181818181818,22.090909090909093
16077,1102.0545454545454,22.272727272727273
16078,1102.290909090909,22.454545454545453
16079,1102.5272727272727,22.636363636363637
16080,1102.7636363636364,22.81818181818182
16081,1103.0,23.0
16082,1103.0,24.0
16083,1102.2424242424242,25.21212121212121
16084,1101.4848484848485,26.424242424242426
16085,1100.7272727272727,27.636363636363637
16086,1099.969696969697,28.848484848484848
16087,1099.2121212121212,30.060606060606062
16088,1098.4545454545455,31.272727272727273
16089,1097.6969696969697,32.484848484848484
16090,1096.939393939394,33.696969696969695
16091,1096.1818181818182,34.90909090909091
16092,1095.4242424242425,36.121212121212125
16093,1094.6666666666667,37.333333333333336
16094,1093.909090909091,38.54545454545455
16095,1093.1515151515152,39.75757575757576
16096,1092.3939393939395,40.96969696969697
16097,1091.6363636363637,42.18181818181819
16098,1090.878787878788,43.39393939393939
16099,1090.121212121212,44.60606060606061
16100,1089.3636363636363,45.81818181818182
16101,1088.6060606060605,47.03030303030303
16102,1087.8484848484848,48.24242424242424
16103,1087.090909090909,49.45454545454545
16104,1086.3333333333333,50.66666666666667
16105,1085.5757575757575,51.878787878787875
16106,1084.8181818181818,53.09090909090909
16107,1084.060606060606,54.303030303030305
16108,1083.3030303030303,55.515151515151516
16109,1082.5454545454545,56.72727272727273
16110,1081.7878787878788,57.93939393939394
16111,1081.030303030303,59.151515151515156
16112,1080.2727272727273,60.36363636363637
16113,1079.5151515151515,61.57575757575758
16114,1078.7575757575758,62.78787878787879
16115,1078.0,64.0
16116,1077.46,65.0
16117,1076.92,66.0
16118,1076.38,67.0
16119,1075.84,68.0
16120,1075.3,69.0
16121,1074.76,70.0
16122,1074.22,71.0
16123,1073.68,72.0
16124,1073.14,73.0
16125,1072.6,74.0
16126,1072.06,75.0
16127,1071.52,76.0
16128,1070.98,77.0
16129,1070.44,78.0
16130,1069.9,79.0
16131,1069.36,80.0
16132,1068.82,81.0
16133,1068.28,82.0
16134,1067.74,83.0
16135,1067.2,84.0
16136,1066.66,85.0
16137,1066.12,86.0
16138,1065.58,87.0
16139,1065.04,88.0
16140,1064.5,89.0
16141,1063.96,90.0
16142,1063.42,91.0
16143,1062.88,92.0
16144,1062.34,93.0
16145,1061.8,94.0
16146,1061.26,95.0
16147,1060.72,96.0
16148,1060.18,97.0
16149,1059.64,98.0
16150,1059.1,99.0
16151,1058.56,100.0
16152,1058.02,101.0
16153,1057.48,102.0
16154,1056.94,103.0
16155,1056.4,104.0
16156,1055.86,105.0
16157,1055.32,106.0
16158,1054.78,107.0
16159,1054.24,108.0
16160,1053.7,109.0
16161,1053.16,110.0
16162,1052.62,111.0
16163,1052.08,112.0
16164,1051.54,113.0
16165,1051.0,114.0
16166,1050.2857142857142,115.76190476190476
16167,1049.5714285714287,117.52380952380952
16168,1048.857142857143,119.28571428571429
16169,1048.142857142857,121.04761904761905
16170,1047.4285714285713,122.80952380952381
16171,1046.7142857142858,124.57142857142857
16172,1046.0,126.33333333333333
16173,1045.2857142857142,128.0952380952381
16174,1044.5714285714287,129.85714285714286
16175,1043.857142857143,131.61904761904762
16176,1043.142857142857,133.38095238095238
16177,1042.4285714285713,135.14285714285714
16178,1041.7142857142858,136.9047619047619
16179,1041.0,138.66666666666666
16180,1040.2857142857142,140.42857142857142
16181,1039.5714285714287,142.1904761904762
16182,1038.857142857143,143.95238095238096
16183,1038.142857142857,145.71428571428572
16184,1037.4285714285713,147.47619047619048
16185,1036.7142857142858,149.23809523809524
16186,1036.0,151.0
16187,1036.0,152.0
16188,1036.5,157.7
16189,1037.0,163.4
16190,1037.5,169.1
16191,1038.0,174.8
16192,1038.5,180.5
16193,1039.0,186.2
16194,1039.5,191.9
16195,1040.0,197.6
16196,1040.5,203.3
16197,1041.0,209.0
16198,1026.25,214.25
16199,1011.5,219.5
16200,996.75,224.75
16201,982.0,230.0
16202,967.25,235.25
16203,952.5,240.5
16204,937.75,245.75
16205,923.0,251.0
16206,927.15,255.65
16207,931.3,260.3
16208,935.45,264.95
16209,939.6,269.6
16210,943.75,274.25
16211,947.9,278.9
16212,952.05,283.55
16213,956.2,288.2
16214,960.35,292.85
16215,964.5,297.5
16216,968.65,302.15
16217,972.8,306.8
16218,976.95,311.45
16219,981.1,316.1
16220,985.25,320.75
16221,989.4,325.4
16222,993.55,330.05
16223,997.7,334.7
16224,1001.85,339.35
16225,1006.0,344.0
16226,1009.375,349.25
16227,1012.75,354.5
16228,1016.125,359.75
16229,1019.5,365.0
16230,1022.875,370.25
16231,1026.25,375.5
16232,1029.625,380.75
16233,1033.0,386.0
16234,1027.5,382.875
16235,1022.0,379.75
16236,1016.5,376.625
16237,1011.0,373.5
16238,1005.5,370.375
16239,1000.0,367.25
16240,994.5,364.125
16241,989.0,361.0
16242,989.04,360.6
16243,989.08,360.2
16244,989.12,359.8
16245,989.16,359.4
16246,989.2,359.0
16247,989.24,358.6
16248,989.28,358.2
16249,989.32,357.8
16250,989.36,357.4
16251,989.4,357.0
16252,989.44,356.6
16253,989.48,356.2
16254,989.52,355.8
16255,989.56,355.4
16256,989.6,355.0
16257,989.64,354.6
16258,989.68,354.2
16259,989.72,353.8
16260,989.76,353.4
16261,989.8,353.0
16262,989.84,352.6
16263,989.88,352.2
16264,989.92,351.8
16265,989.96,351.4
16266,990.0,351.0
16267,990.0,351.0
16268,989.8181818181819,350.72727272727275
16269,989.6363636363636,350.45454545454544
16270,989.4545454545455,350.1818181818182
16271,989.2727272727273,349.90909090909093
16272,989.0909090909091,349.6363636363636
16273,988.9090909090909,349.3636363636364
16274,988.7272727272727,349.09090909090907
16275,988.5454545454545,348.8181818181818
16276,988.3636363636364,348.54545454545456
16277,988.1818181818181,348.27272727272725
16278,988.0,348.0
16279,988.0,350.0
16280,988.0,355.0
16281,989.0,358.0
16282,990.0,360.0
16283,991.0,362.0
16284,991.0,365.0
16285,992.0,366.0
16286,992.0,367.0
16287,992.0,367.0
16288,992.0,367.0
16289,992.0,366.0
16290,993.0,363.0
16291,993.0,362.0
16292,993.0,362.0
16293,993.0,362.0
16294,993.0,362.0
16295,993.0,362.0
16296,993.0,362.0
16297,993.0,362.0
16298,993.0,362.0
16299,993.0,362.0
16300,993.0,362.0
16301,993.0,362.0
16302,993.0,362.0
16303,993.0,362.0
16304,993.0,362.0
16305,993.0,362.0
16306,993.0,362.0
16307,993.0,362.0
16308,993.0,362.0
16309,994.0,361.0
16310,995.0,360.0
16311,995.0,359.0
16312,995.0,359.0
16313,995.0,357.0
16314,995.0,351.0
16315,995.0,350.0
16316,995.0,346.0
16317,995.0,343.0
16318,995.0,341.0
16319,995.0,338.0
16320,994.0,335.0
16321,993.0,333.0
16322,993.0,331.0
16323,993.0,330.0
16324,992.0,326.0
16325,991.0,324.0
16326,991.0,324.0
16327,991.0,324.0
16328,989.0,327.0
16329,988.0,330.0
16330,988.0,331.0
16331,988.0,331.0
16332,988.0,331.0
16333,988.0,329.0
16334,988.0,326.0
16335,988.0,322.0
16336,988.0,319.0
16337,987.0,315.0
16338,986.0,313.0
16339,984.0,309.0
16340,983.0,303.0
16341,983.0,302.0
16342,983.0,301.0
16343,984.0,299.0
16344,985.0,298.0
16345,985.0,298.0
16346,985.0,297.0
16347,985.0,297.0
16348,985.0,296.0
16349,986.0,294.0
16350,986.0,292.0
16351,986.0,287.0
16352,986.0,280.0
16353,986.0,277.0
16354,986.0,273.0
16355,986.0,272.0
16356,987.0,269.0
16357,987.0,268.0
16358,987.0,268.0
16359,986.0,271.0
16360,985.0,274.0
16361,985.0,274.0
16362,985.0,274.0
16363,985.0,274.0
16364,985.0,274.0
16365,985.0,273.0
16366,986.0,271.0
16367,986.0,269.0
16368,987.0,266.0
16369,988.0,263.0
16370,988.0,263.0
16371,988.0,262.0
16372,988.0,262.0
16373,988.0,262.0
16374,988.0,261.0
16375,988.0,259.0
16376,988.0,259.0
16377,988.0,259.0
16378,988.0,259.0
16379,987.0,260.0
16380,984.0,267.0
16381,984.0,271.0
16382,984.0,273.0
16383,984.0,276.0
16384,984.0,278.0
16385,984.0,279.0
16386,984.0,280.0
16387,985.0,280.0
16388,986.0,280.0
16389,986.0,281.0
16390,988.0,272.0
16391,988.0,264.0
16392,989.0,263.0
16393,989.0,261.0
16394,988.0,259.0
16395,988.0,257.0
16396,988.0,257.0
16397,987.0,255.0
16398,986.0,253.0
16399,986.0,253.0
16400,986.0,253.0
16401,986.0,253.0
16402,986.0,253.0
16403,986.0,256.0
16404,986.0,257.0
16405,986.0,260.0
16406,986.0,262.0
16407,986.0,264.0
16408,985.0,266.0
16409,985.0,267.0
16410,985.0,267.0
16411,985.0,264.0
16412,986.0,262.0
16413,986.0,262.0
16414,986.0,262.0
16415,986.0,262.0
16416,986.0,262.0
16417,986.0,262.0
16418,986.0,262.0
16419,986.0,262.0
16420,986.0,262.0
16421,986.0,262.0
16422,986.0,262.0
16423,986.0,262.0
16424,986.0,260.0
16425,986.0,259.0
16426,986.0,258.0
16427,986.0,256.0
16428,986.0,254.0
16429,986.0,253.0
16430,986.0,253.0
16431,986.0,253.0
16432,985.0,257.0
16433,985.0,261.0
16434,985.0,264.0
16435,985.0,268.0
16436,985.0,271.0
16437,985.0,277.0
16438,985.0,278.0
16439,986.0,279.0
16440,986.0,282.0
16441,986.0,283.0
16442,986.0,284.0
16443,986.0,284.0
16444,987.0,282.0
16445,987.0,277.0
16446,988.0,274.0
16447,988.0,271.0
16448,989.0,268.0
16449,989.0,266.0
16450,989.0,264.0
16451,989.0,260.0
16452,988.0,258.0
16453,988.0,258.0
16454,988.0,258.0
16455,988.0,256.0
16456,988.0,256.0
16457,988.0,256.0
16458,988.0,262.0
16459,988.0,265.0
16460,987.0,268.0
16461,987.0,270.0
16462,987.0,273.0
16463,986.0,274.0
16464,986.0,276.0
16465,986.0,279.0
16466,986.0,281.0
16467,986.0,283.0
16468,986.0,285.0
16469,986.0,286.0
16470,986.0,288.0
16471,986.0,287.0
16472,986.0,282.0
16473,986.0,278.0
16474,987.0,275.0
16475,987.0,272.0
16476,987.0,269.0
16477,987.0,266.0
16478,987.0,263.0
16479,988.0,259.0
16480,988.0,259.0
16481,988.0,258.0
16482,988.0,258.0
16483,988.0,260.0
16484,987.0,265.0
16485,987.0,267.0
16486,987.0,271.0
16487,987.0,275.0
16488,987.0,277.0
16489,988.0,280.0
16490,988.0,281.0
16491,988.0,283.0
16492,988.0,285.0
16493,987.0,288.0
16494,987.0,289.0
16495,987.0,290.0
16496,987.0,290.0
16497,987.0,290.0
16498,987.0,290.0
16499,987.0,289.0
16500,988.0,285.0
16501,988.0,283.0
16502,988.0,279.0
16503,986.0,276.0
16504,985.0,274.0
16505,985.0,271.0
16506,985.0,268.0
16507,985.0,267.0
16508,985.0,266.0
16509,985.0,265.0
16510,985.0,265.0
16511,985.0,265.0
16512,985.0,266.0
16513,985.0,270.0
16514,985.0,276.0
16515,985.0,278.0
16516,985.0,282.0
16517,985.0,284.0
16518,985.0,285.0
16519,985.0,285.0
16520,987.0,285.0
16521,987.0,286.0
16522,987.0,286.0
16523,987.0,286.0
16524,987.0,285.0
16525,987.0,284.0
16526,988.0,281.0
16527,988.0,278.0
16528,989.0,269.0
16529,989.0,264.0
16530,989.0,263.0
16531,989.0,262.0
16532,989.0,262.0
16533,989.0,262.0
16534,989.0,262.0
16535,989.0,262.0
16536,989.0,262.0
16537,989.0,264.0
16538,989.0,264.0
16539,989.0,269.0
16540,988.0,273.0
16541,988.0,273.0
16542,988.0,273.0
16543,988.0,273.0
16544,988.0,273.0
16545,988.0,273.0
16546,988.0,273.0
16547,988.0,273.0
16548,988.0,273.0
16549,988.0,273.0
16550,988.0,273.0
16551,988.0,271.0
16552,989.0,265.0
16553,989.0,260.0
16554,989.0,256.0
16555,990.0,255.0
16556,991.0,253.0
16557,991.0,253.0
16558,991.0,253.0
16559,991.0,253.0
16560,991.0,253.0
16561,991.0,253.0
16562,991.0,254.0
16563,991.0,254.0
16564,990.0,255.0
16565,989.0,264.0
16566,988.0,267.0
16567,988.0,269.0
16568,987.0,273.0
16569,986.0,276.0
16570,986.0,280.0
16571,986.0,282.0
16572,986.0,284.0
16573,986.0,285.0
16574,986.0,287.0
16575,986.0,287.0
16576,986.0,287.0
16577,986.0,284.0
16578,986.0,283.0
16579,986.0,282.0
16580,986.0,282.0
16581,986.0,276.0
16582,986.0,272.0
16583,986.0,272.0
16584,986.0,272.0
16585,986.0,272.0
16586,986.0,272.0
16587,986.0,272.0
16588,986.0,272.0
16589,986.0,272.0
16590,986.0,272.0
16591,986.0,272.0
16592,986.0,272.0
16593,986.0,276.0
16594,986.0,279.0
16595,986.0,282.0
16596,986.0,283.0
16597,986.0,285.0
16598,986.0,287.0
16599,986.0,287.0
16600,987.0,289.0
16601,987.0,291.0
16602,987.0,294.0
16603,988.0,296.0
16604,987.0,299.0
16605,987.0,303.0
16606,987.0,305.0
16607,987.0,307.0
16608,987.0,310.0
16609,987.0,313.0
16610,987.0,314.0
16611,987.0,315.0
16612,987.0,314.0
16613,987.0,313.0
16614,987.0,313.0
16615,987.0,313.0
16616,987.0,315.0
16617,987.0,315.0
16618,987.0,315.0
16619,988.0,311.0
16620,988.0,309.0
16621,988.0,309.0
16622,988.0,309.0
16623,988.0,310.0
16624,989.0,311.0
16625,989.0,314.0
16626,989.0,316.0
16627,989.0,319.0
16628,989.0,319.0
16629,989.0,319.0
16630,989.0,319.0
16631,989.0,319.0
16632,989.0,319.0
16633,989.0,319.0
16634,989.0,319.0
16635,989.0,319.0
16636,989.0,318.0
16637,989.0,314.0
16638,990.0,309.0
16639,990.0,304.0
16640,990.0,301.0
16641,989.0,298.0
16642,989.0,295.0
16643,989.0,293.0
16644,989.0,291.0
16645,988.0,289.0
16646,988.0,288.0
16647,988.0,288.0
16648,988.0,291.0
16649,989.0,296.0
16650,989.0,300.0
16651,989.0,302.0
16652,989.0,305.0
16653,989.0,307.0
16654,989.0,308.0
16655,989.0,311.0
16656,989.0,312.0
16657,989.0,313.0
16658,989.0,313.0
16659,989.0,312.0
16660,989.0,308.0
16661,989.0,304.0
16662,990.0,299.0
16663,990.0,296.0
16664,990.0,294.0
16665,990.0,292.0
16666,990.0,289.0
16667,990.0,285.0
16668,989.0,283.0
16669,989.0,283.0
16670,989.0,284.0
16671,989.0,290.0
16672,989.0,295.0
16673,989.0,297.0
16674,989.0,301.0
16675,989.0,304.0
16676,989.0,307.0
16677,989.0,308.0
16678,989.0,309.0
16679,989.0,309.0
16680,989.0,309.0
16681,989.0,309.0
16682,989.0,309.0
16683,989.0,309.0
16684,989.0,308.0
16685,989.0,308.0
16686,989.0,307.0
16687,989.0,305.0
16688,989.0,303.0
16689,989.0,299.0
16690,990.0,294.0
16691,990.0,288.0
16692,990.0,285.0
16693,990.0,285.0
16694,990.0,285.0
16695,990.0,285.0
16696,990.0,285.0
16697,990.0,285.0
16698,990.0,287.0
16699,989.0,290.0
16700,989.0,295.0
16701,989.0,298.0
16702,989.0,302.0
16703,989.0,304.0
16704,988.0,306.0
16705,988.0,307.0
16706,988.0,308.0
16707,988.0,310.0
16708,988.0,310.0
16709,989.0,311.0
16710,989.0,312.0
16711,989.0,315.0
16712,989.0,316.0
16713,989.0,316.0
16714,989.0,315.0
16715,990.0,311.0
16716,989.0,307.0
16717,989.0,306.0
16718,989.0,303.0
16719,990.0,299.0
16720,991.0,295.0
16721,991.0,294.0
16722,991.0,290.0
16723,992.0,288.0
16724,992.0,287.0
16725,992.0,287.0
16726,992.0,286.0
16727,992.0,286.0
16728,992.0,286.0
16729,992.0,286.0
16730,992.0,288.0
16731,992.0,289.0
16732,992.0,290.0
16733,992.0,290.0
16734,992.0,287.0
16735,993.0,282.0
16736,995.0,272.0
16737,995.0,269.0
16738,995.0,267.0
16739,996.0,265.0
16740,996.0,262.0
16741,996.0,260.0
16742,996.0,258.0
16743,996.0,258.0
16744,996.0,257.0
16745,996.0,255.0
16746,996.0,254.0
16747,996.0,254.0
16748,996.0,253.0
16749,996.0,250.0
16750,996.0,249.0
16751,996.0,247.0
16752,996.0,245.0
16753,996.0,244.0
16754,996.0,243.0
16755,997.0,239.0
16756,998.0,235.0
16757,998.0,234.0
16758,998.0,232.0
16759,998.0,230.0
16760,930.0,237.0
16761,899.5454545454545,238.9090909090909
16762,869.0909090909091,240.8181818181818
16763,838.6363636363636,242.72727272727272
16764,808.1818181818182,244.63636363636363
16765,777.7272727272727,246.54545454545456
16766,747.2727272727273,248.45454545454547
16767,716.8181818181818,250.36363636363637
16768,686.3636363636364,252.27272727272728
16769,655.909090909091,254.1818181818182
16770,625.4545454545455,256.0909090909091
16771,595.0,258.0
16772,572.3333333333334,257.3333333333333
16773,549.6666666666666,256.6666666666667
16774,527.0,256.0
16775,502.1666666666667,251.16666666666666
16776,477.3333333333333,246.33333333333334
16777,452.5,241.5
16778,427.6666666666667,236.66666666666666
16779,402.83333333333337,231.83333333333334
16780,378.0,227.0
16781,356.14285714285717,221.28571428571428
16782,334.2857142857143,215.57142857142858
16783,312.42857142857144,209.85714285714286
16784,290.57142857142856,204.14285714285714
16785,268.7142857142857,198.42857142857142
16786,246.85714285714286,192.71428571428572
16787,225.0,187.0
16788,202.0,182.14285714285714
16789,179.0,177.28571428571428
16790,156.0,172.42857142857144
16791,133.0,167.57142857142858
16792,110.0,162.71428571428572
16793,87.0,157.85714285714286
16794,64.0,153.0
16795,47.0,148.66666666666666
16796,30.0,144.33333333333334
16797,13.0,140.0
16798,26.0,138.75
16799,39.0,137.5
16800,52.0,136.25
16801,65.0,135.0
16802,76.88888888888889,133.22222222222223
16803,88.77777777777777,131.44444444444446
16804,100.66666666666667,129.66666666666666
16805,112.55555555555556,127.88888888888889
16806,124.44444444444444,126.11111111111111
16807,136.33333333333334,124.33333333333333
16808,148.22222222222223,122.55555555555556
16809,160.11111111111111,120.77777777777777
16810,172.0,119.0
16811,168.53846153846155,117.0
16812,165.07692307692307,115.0
16813,161.6153846153846,113.0
16814,158.15384615384616,111.0
16815,154.69230769230768,109.0
16816,151.23076923076923,107.0
16817,147.76923076923077,105.0
16818,144.30769230769232,103.0
16819,140.84615384615384,101.0
16820,137.3846153846154,99.0
16821,133.9230769230769,97.0
16822,130.46153846153845,95.0
16823,127.0,93.0
16824,123.73913043478261,90.52173913043478
16825,120.47826086956522,88.04347826086956
16826,117.21739130434783,85.56521739130434
16827,113.95652173913044,83.08695652173913
16828,110.69565217391305,80.6086956521739
16829,107.43478260869566,78.13043478260869
16830,104.17391304347827,75.65217391304348
16831,100.91304347826087,73.17391304347827
16832,97.65217391304348,70.69565217391305
16833,94.3913043478261,68.21739130434783
16834,91.13043478260869,65.73913043478261
16835,87.86956521739131,63.26086956521739
16836,84.6086956521739,60.78260869565217
16837,81.34782608695653,58.30434782608696
16838,78.08695652173913,55.82608695652174
16839,74.82608695652175,53.34782608695652
16840,71.56521739130434,50.869565217391305
16841,68.30434782608697,48.391304347826086
16842,65.04347826086956,45.913043478260875
16843,61.78260869565217,43.434782608695656
16844,58.52173913043478,40.95652173913044
16845,55.26086956521739,38.47826086956522
16846,52.0,36.0
16847,49.42857142857143,34.42857142857143
16848,46.857142857142854,32.857142857142854
16849,44.285714285714285,31.285714285714285
16850,41.714285714285715,29.714285714285715
16851,39.14285714285714,28.142857142857142
16852,36.57142857142857,26.57142857142857
16853,34.0,25.0
16854,31.428571428571427,23.42857142857143
16855,28.857142857142854,21.857142857142858
16856,26.285714285714285,20.285714285714285
16857,23.71428571428571,18.714285714285715
16858,21.14285714285714,17.142857142857142
16859,18.57142857142857,15.571428571428573
16860,16.0,14.0
16861,16.0,13.533333333333333
16862,16.0,13.066666666666666
16863,16.0,12.6
16864,16.0,12.133333333333333
16865,16.0,11.666666666666666
16866,16.0,11.2
16867,16.0,10.733333333333334
16868,16.0,10.266666666666666
16869,16.0,9.8
16870,16.0,9.333333333333332
16871,16.0,8.866666666666667
16872,16.0,8.4
16873,16.0,7.933333333333334
16874,16.0,7.466666666666667
16875,16.0,7.0
16876,17.5625,7.28125
16877,19.125,7.5625
16878,20.6875,7.84375
16879,22.25,8.125
16880,23.8125,8.40625
16881,25.375,8.6875
16882,26.9375,8.96875
16883,28.5,9.25
16884,30.0625,9.53125
16885,31.625,9.8125
16886,33.1875,10.09375
16887,34.75,10.375
16888,36.3125,10.65625
16889,37.875,10.9375
16890,39.4375,11.21875
16891,41.0,11.5
16892,42.5625,11.78125
16893,44.125,12.0625
16894,45.6875,12.34375
16895,47.25,12.625
16896,48.8125,12.90625
16897,50.375,13.1875
16898,51.9375,13.46875
16899,53.5,13.75
16900,55.0625,14.03125
16901,56.625,14.3125
16902,58.1875,14.59375
16903,59.75,14.875
16904,61.3125,15.15625
16905,62.875,15.4375
16906,64.4375,15.71875
16907,66.0,16.0
