,x,y
10120,198,169
10121,204,166
10122,209,163
10123,209,163
10124,209,162
10125,209,162
10126,209,162
10127,209,162
10128,209,162
10129,209,162
10130,209,162
10131,209,162
10132,207,162
10133,204,162
10134,201,161
10135,200,161
10136,200,161
10137,200,161
10138,200,161
10139,200,161
10140,200,161
10141,199,160
10142,198,157
10143,196,155
10144,195,154
10145,192,153
10146,188,150
10147,188,150
10148,188,150
10149,188,150
10150,188,150
10151,188,150
10152,188,150
10153,188,150
10154,195,155
10155,199,157
10156,199,157
10157,199,157
10158,200,168
10159,227,271
10160,222,269
10161,222,269
10162,222,269
10163,221,273
10164,224,285
10165,227,286
10166,227,293
10167,236,305
10168,237,305
10169,237,305
10170,239,311
10171,243,320
10172,246,323
10173,250,331
10174,251,335
10175,252,337
10176,252,339
10177,252,340
10178,251,344
10179,250,346
10180,249,351
10181,247,358
10182,247,362
10183,248,365
10184,253,373
10185,261,381
10186,262,383
10187,262,384
10188,263,387
10189,264,392
10190,264,394
10191,265,397
10192,271,401
10193,284,405
10194,316,408
10195,377,391
10196,485,393
10197,499,392
10198,501,391
10199,515,385
10200,542,380
10201,569,378
10202,594,375
10203,620,374
10204,655,373
10205,678,370
10206,727,366
10207,755,366
10208,757,366
10209,757,366
10210,755,366
10211,750,367
10212,745,368
10213,743,367
10214,738,367
10215,734,368
10216,731,368
10217,723,368
10218,718,364
10219,712,360
10220,710,358
10221,709,358
10222,709,358
10223,709,358
10224,709,358
10225,709,358
10226,709,358
10227,709,358
10228,709,358
10229,709,358
10230,707,357
10231,707,357
10232,707,357
10233,707,357
10234,707,357
10235,705,356
10236,703,356
10237,703,356
10238,699,356
10239,698,355
10240,696,355
10241,693,355
10242,692,355
10243,688,355
10244,685,354
10245,684,354
10246,684,354
10247,684,354
10248,684,354
10249,684,354
10250,684,354
10251,684,354
10252,684,354
10253,684,354
10254,684,354
10255,684,354
10256,684,354
10257,684,354
10258,684,354
10259,684,354
10260,684,354
10261,684,354
10262,684,354
10263,684,354
10264,684,354
10265,684,354
10266,684,354
10267,684,354
10268,681,354
10269,676,353
10270,667,352
10271,657,351
10272,652,351
10273,651,351
10274,651,351
10275,651,351
10276,651,351
10277,651,351
10278,651,351
10279,651,351
10280,651,351
10281,651,351
10282,651,351
10283,651,351
10284,651,351
10285,647,351
10286,643,352
10287,641,352
10288,640,352
10289,638,353
10290,638,353
10291,635,354
10292,632,355
10293,632,356
10294,631,356
10295,631,356
10296,626,355
10297,624,355
10298,620,351
10299,618,350
10300,616,349
10301,614,349
10302,614,349
10303,614,349
10304,614,349
10305,614,349
10306,613,350
10307,613,350
10308,610,352
10309,609,352
10310,609,352
10311,609,352
10312,609,352
10313,608,353
10314,607,353
10315,607,353
10316,605,355
10317,602,361
10318,601,362
10319,601,363
10320,601,363
10321,601,363
10322,601,363
10323,598,367
10324,598,367
10325,598,367
10326,598,367
10327,598,367
10328,597,367
10329,593,368
10330,592,368
10331,589,368
10332,589,368
10333,589,368
10334,589,368
10335,589,368
10336,589,368
10337,585,369
10338,583,369
10339,582,369
10340,582,369
10341,581,369
10342,577,370
10343,576,370
10344,575,370
10345,575,370
10346,575,370
10347,575,370
10348,575,370
10349,575,370
10350,575,370
10351,575,370
10352,574,370
10353,573,371
10354,573,371
10355,572,371
10356,570,371
10357,570,371
10358,570,371
10359,570,371
10360,570,371
10361,570,371
10362,570,371
10363,570,371
10364,570,371
10365,570,371
10366,570,371
10367,570,371
10368,570,371
10369,570,371
10370,570,371
10371,570,371
10372,570,371
10373,570,371
10374,570,371
10375,570,372
10376,567,372
10377,565,374
10378,562,374
10379,562,374
10380,562,374
10381,562,374
10382,562,374
10383,562,374
10384,562,374
10385,562,374
10386,562,374
10387,562,374
10388,562,374
10389,563,374
10390,563,374
10391,564,372
10392,565,372
10393,566,372
10394,566,372
10395,566,372
10396,566,372
10397,566,372
10398,566,372
10399,566,372
10400,566,372
10401,566,372
10402,566,372
10403,566,372
10404,566,372
10405,566,372
10406,566,372
10407,566,372
10408,566,372
10409,566,372
10410,566,372
10411,566,372
10412,566,372
10413,566,371
10414,566,371
10415,566,371
10416,566,371
10417,566,371
10418,566,370
10419,565,370
10420,565,370
10421,565,370
10422,565,370
10423,565,370
10424,565,370
10425,565,369
10426,565,369
10427,565,369
10428,565,369
10429,565,369
10430,565,368
10431,565,366
10432,564,365
10433,564,365
10434,564,365
10435,564,365
10436,564,365
10437,564,365
10438,564,365
10439,564,365
10440,564,365
10441,564,365
10442,564,365
10443,564,365
10444,564,365
10445,564,365
10446,564,365
10447,564,365
10448,564,365
10449,564,365
10450,564,365
10451,564,365
10452,564,365
10453,564,365
10454,564,365
10455,564,365
10456,564,365
10457,564,365
10458,564,365
10459,564,365
10460,564,365
10461,564,365
10462,564,364
10463,563,363
10464,563,362
10465,563,362
10466,563,362
10467,563,362
10468,563,362
10469,563,362
10470,563,362
10471,563,362
10472,563,362
10473,563,362
10474,563,362
10475,563,362
10476,562,362
10477,562,362
10478,562,362
10479,562,362
10480,562,362
10481,562,362
10482,562,362
10483,562,362
10484,562,362
10485,562,362
10486,562,362
10487,562,362
10488,562,362
10489,562,362
10490,562,362
10491,562,362
10492,562,362
10493,562,362
10494,562,362
10495,562,362
10496,562,362
10497,562,362
10498,562,362
10499,562,362
10500,562,362
10501,560,364
10502,560,370
10503,558,376
10504,557,382
10505,556,385
10506,556,388
10507,555,389
10508,555,394
10509,554,397
10510,554,402
10511,554,406
10512,554,407
10513,554,411
10514,554,415
10515,555,420
10516,556,426
10517,556,430
10518,556,435
10519,556,437
10520,555,441
10521,555,446
10522,555,453
10523,555,457
10524,556,463
10525,557,467
10526,558,470
10527,559,476
10528,559,480
10529,559,483
10530,559,486
10531,559,490
10532,559,494
10533,559,498
10534,559,500
10535,559,505
10536,559,506
10537,559,508
10538,558,511
10539,557,513
10540,557,516
10541,557,520
10542,557,523
10543,556,529
10544,556,532
10545,555,537
10546,555,542
10547,555,544
10548,554,547
10549,554,550
10550,554,552
10551,554,554
10552,556,557
10553,558,563
10554,563,566
10555,565,569
10556,566,571
10557,566,573
10558,567,576
10559,567,579
10560,570,587
10561,571,593
10562,571,595
10563,571,596
10564,571,599
10565,571,601
10566,571,604
10567,571,606
10568,571,610
10569,571,617
10570,569,622
10571,569,625
10572,569,627
10573,568,630
10574,568,631
10575,568,634
10576,571,639
10577,572,642
10578,573,647
10579,574,654
10580,574,658
10581,574,663
10582,574,669
10583,575,673
10584,575,677
10585,575,683
10586,575,686
10587,575,688
10588,574,692
10589,574,696
10590,574,701
10591,574,706
10592,574,707
10593,574,708
10594,574,709
10595,574,709
10596,582,710
10597,622,704
10598,643,702
10599,644,702
10600,651,704
10601,664,707
10602,711,709
10603,778,714
10604,803,717
10605,823,719
10606,823,719
10607,823,719
10608,823,719
10609,823,719
10610,869,717
10611,880,714
10612,883,713
10613,892,710
10614,903,705
10615,908,703
10616,908,703
10617,908,703
10618,908,704
10619,906,708
10620,905,710
10621,904,711
10622,902,711
10623,895,711
10624,888,709
10625,888,709
10626,889,708
10627,892,704
10628,893,703
10629,893,700
10630,892,692
10631,890,686
10632,890,684
10633,889,684
10634,889,684
10635,889,684
10636,889,684
10637,889,684
10638,889,684
10639,889,684
10640,889,684
10641,889,684
10642,889,684
10643,889,684
10644,889,684
10645,889,684
10646,889,684
10647,889,684
10648,889,684
10649,889,684
10650,889,684
10651,891,684
10652,898,683
10653,900,682
10654,900,682
10655,900,682
10656,900,682
10657,900,682
10658,900,682
10659,900,682
10660,900,682
10661,902,681
10662,905,678
10663,907,677
10664,907,677
10665,908,677
10666,908,677
10667,908,677
10668,908,677
10669,908,677
10670,908,677
10671,912,669
10672,916,663
10673,916,663
10674,916,663
10675,916,663
10676,916,663
10677,916,663
10678,916,663
10679,916,663
10680,916,663
10681,916,663
10682,916,663
10683,916,663
10684,916,663
10685,916,663
10686,916,663
10687,916,663
10688,916,663
10689,916,663
10690,917,663
10691,917,663
10692,917,663
10693,917,663
10694,917,663
10695,917,663
10696,918,663
10697,923,657
10698,926,649
10699,927,646
10700,927,646
10701,927,645
10702,927,644
10703,927,638
10704,928,632
10705,928,630
10706,929,624
10707,929,621
10708,929,618
10709,928,616
10710,928,612
10711,928,610
10712,929,608
10713,929,605
10714,930,601
10715,932,595
10716,933,591
10717,933,586
10718,933,583
10719,933,580
10720,932,575
10721,932,572
10722,932,568
10723,931,565
10724,931,560
10725,930,556
10726,930,553
10727,930,550
10728,929,548
10729,929,546
10730,929,545
10731,929,545
10732,929,545
10733,929,543
10734,929,539
10735,929,538
10736,929,536
10737,929,536
10738,929,534
10739,929,534
10740,929,534
10741,929,534
10742,930,531
10743,931,530
10744,932,530
10745,932,528
10746,932,528
10747,932,528
10748,933,527
10749,933,526
10750,933,526
10751,933,526
10752,933,526
10753,933,526
10754,933,526
10755,933,526
10756,934,526
10757,935,527
10758,935,527
10759,935,527
10760,935,527
10761,935,527
10762,935,527
10763,935,527
10764,935,527
10765,935,527
10766,935,527
10767,936,527
10768,939,525
10769,939,524
10770,939,524
10771,940,524
10772,940,524
10773,940,524
10774,940,524
10775,940,524
10776,940,524
10777,940,524
10778,940,524
10779,940,524
10780,940,524
10781,940,524
10782,940,524
10783,937,526
10784,935,528
10785,933,530
10786,933,530
10787,933,531
10788,933,531
10789,933,531
10790,933,531
10791,933,531
10792,933,530
10793,933,529
10794,933,526
10795,933,523
10796,933,523
10797,934,521
10798,934,520
10799,934,519
10800,934,519
10801,934,519
10802,934,519
10803,934,521
10804,934,525
10805,933,526
10806,933,528
10807,933,529
10808,933,531
10809,933,531
10810,933,532
10811,933,532
10812,933,532
10813,933,532
10814,933,532
10815,933,531
10816,936,528
10817,937,526
10818,938,523
10819,939,522
10820,940,518
10821,941,516
10822,941,515
10823,941,515
10824,941,515
10825,941,515
10826,941,515
10827,941,515
10828,941,515
10829,941,515
10830,940,515
10831,939,520
10832,939,520
10833,939,521
10834,939,521
10835,939,520
10836,939,520
10837,939,520
10838,939,520
10839,939,520
10840,939,520
10841,939,518
10842,939,515
10843,939,515
10844,939,515
10845,939,515
10846,939,515
10847,939,515
10848,939,515
10849,939,515
10850,939,515
10851,939,515
10852,939,515
10853,939,515
10854,939,515
10855,939,515
10856,939,515
10857,939,514
10858,939,514
10859,939,514
10860,939,514
10861,939,514
10862,939,514
10863,939,514
10864,939,514
10865,939,514
10866,939,514
10867,939,514
10868,939,514
10869,939,514
10870,939,514
10871,939,514
10872,939,514
10873,939,514
10874,939,514
10875,939,514
10876,939,514
10877,939,514
10878,939,514
10879,939,514
10880,939,514
10881,939,514
10882,939,514
10883,939,514
10884,939,514
10885,939,514
10886,939,514
10887,939,514
10888,939,514
10889,938,519
10890,938,519
10891,938,519
10892,938,518
10893,938,518
10894,938,518
10895,938,518
10896,938,518
10897,938,518
10898,938,517
10899,937,516
10900,937,515
10901,937,515
10902,937,515
10903,937,515
10904,937,515
10905,938,514
10906,938,514
10907,940,512
10908,940,512
10909,940,512
10910,940,512
10911,940,512
10912,940,512
10913,940,512
10914,944,510
10915,944,510
10916,946,509
10917,954,506
10918,958,503
10919,960,503
10920,963,502
10921,974,496
10922,981,492
10923,995,483
10924,1004,479
10925,1011,472
10926,1024,463
10927,1036,454
10928,1039,452
10929,1046,447
10930,1064,435
10931,1086,424
10932,1092,421
10933,1101,419
10934,1111,416
10935,1119,413
10936,1135,406
10937,1152,398
10938,1166,388
10939,1178,382
10940,1190,373
10941,1203,359
10942,1225,342
10943,1240,332
10944,1246,329
10945,1246,329
10946,1257,322
10947,1266,314
10948,1268,312
10949,1280,305
10950,1280,305
10951,1280,305
10952,1280,305
10953,1280,305
10954,-1,-1
10955,-1,-1
10956,-1,-1
10957,-1,-1
10958,-1,-1
10959,-1,-1
10960,-1,-1
10961,-1,-1
10962,-1,-1
10963,-1,-1
10964,-1,-1
10965,-1,-1
10966,-1,-1
10967,-1,-1
10968,-1,-1
10969,-1,-1
10970,-1,-1
10971,-1,-1
10972,-1,-1
10973,-1,-1
10974,-1,-1
10975,-1,-1
10976,-1,-1
10977,-1,-1
10978,-1,-1
10979,-1,-1
10980,-1,-1
10981,-1,-1
10982,-1,-1
10983,-1,-1
10984,-1,-1
10985,-1,-1
10986,-1,-1
10987,-1,-1
10988,-1,-1
10989,-1,-1
10990,-1,-1
10991,-1,-1
10992,-1,-1
10993,-1,-1
10994,-1,-1
10995,-1,-1
10996,-1,-1
10997,-1,-1
10998,-1,-1
10999,-1,-1
11000,-1,-1
11001,-1,-1
11002,-1,-1
11003,-1,-1
11004,-1,-1
11005,-1,-1
11006,-1,-1
11007,-1,-1
11008,-1,-1
11009,-1,-1
11010,-1,-1
11011,-1,-1
11012,-1,-1
11013,-1,-1
11014,-1,-1
11015,-1,-1
11016,-1,-1
11017,-1,-1
11018,-1,-1
11019,-1,-1
11020,-1,-1
11021,-1,-1
11022,-1,-1
11023,-1,-1
11024,-1,-1
11025,-1,-1
11026,-1,-1
11027,-1,-1
11028,-1,-1
11029,-1,-1
11030,-1,-1
11031,-1,-1
11032,-1,-1
11033,-1,-1
11034,-1,-1
11035,-1,-1
11036,-1,-1
11037,-1,-1
11038,-1,-1
11039,-1,-1
11040,-1,-1
11041,-1,-1
11042,-1,-1
11043,-1,-1
11044,-1,-1
11045,-1,-1
11046,-1,-1
11047,-1,-1
11048,-1,-1
11049,-1,-1
11050,-1,-1
11051,-1,-1
11052,-1,-1
11053,-1,-1
11054,-1,-1
11055,-1,-1
11056,-1,-1
11057,-1,-1
11058,-1,-1
11059,-1,-1
11060,-1,-1
11061,-1,-1
11062,-1,-1
11063,-1,-1
11064,-1,-1
11065,-1,-1
11066,-1,-1
11067,-1,-1
11068,-1,-1
11069,-1,-1
11070,-1,-1
11071,-1,-1
11072,-1,-1
11073,-1,-1
11074,-1,-1
11075,-1,-1
11076,-1,-1
11077,-1,-1
11078,-1,-1
11079,-1,-1
11080,-1,-1
11081,-1,-1
11082,-1,-1
11083,-1,-1
11084,-1,-1
11085,-1,-1
11086,-1,-1
11087,-1,-1
11088,-1,-1
11089,-1,-1
11090,-1,-1
11091,-1,-1
11092,-1,-1
11093,-1,-1
11094,-1,-1
11095,-1,-1
11096,-1,-1
11097,-1,-1
11098,-1,-1
11099,-1,-1
11100,-1,-1
11101,-1,-1
11102,-1,-1
11103,-1,-1
11104,-1,-1
11105,-1,-1
11106,-1,-1
11107,-1,-1
11108,-1,-1
11109,-1,-1
11110,-1,-1
11111,-1,-1
11112,-1,-1
11113,-1,-1
11114,-1,-1
11115,-1,-1
11116,-1,-1
11117,-1,-1
11118,-1,-1
11119,-1,-1
11120,-1,-1
11121,-1,-1
11122,-1,-1
11123,-1,-1
11124,-1,-1
11125,-1,-1
11126,-1,-1
11127,-1,-1
11128,-1,-1
11129,-1,-1
11130,-1,-1
11131,-1,-1
11132,-1,-1
11133,-1,-1
11134,-1,-1
11135,-1,-1
11136,-1,-1
11137,-1,-1
11138,-1,-1
11139,-1,-1
11140,-1,-1
11141,-1,-1
11142,-1,-1
11143,-1,-1
11144,-1,-1
11145,-1,-1
11146,-1,-1
11147,-1,-1
11148,-1,-1
11149,-1,-1
11150,-1,-1
11151,-1,-1
11152,-1,-1
11153,-1,-1
11154,-1,-1
11155,-1,-1
11156,-1,-1
11157,-1,-1
11158,-1,-1
11159,-1,-1
11160,-1,-1
11161,-1,-1
11162,-1,-1
11163,-1,-1
11164,-1,-1
11165,-1,-1
11166,-1,-1
11167,-1,-1
11168,-1,-1
11169,-1,-1
11170,-1,-1
11171,-1,-1
11172,-1,-1
11173,-1,-1
11174,-1,-1
11175,-1,-1
11176,-1,-1
11177,-1,-1
11178,-1,-1
11179,-1,-1
11180,-1,-1
11181,1206,714
11182,1190,705
11183,1175,691
11184,1169,684
11185,1169,684
11186,1169,684
11187,1167,684
11188,1164,684
11189,1164,684
11190,1160,683
11191,1145,680
11192,1125,669
11193,1120,666
11194,1119,665
11195,1119,665
11196,1119,665
11197,1119,665
11198,1119,665
11199,1119,665
11200,1119,665
11201,1115,663
11202,1108,660
11203,1106,659
11204,1104,658
11205,1104,658
11206,1104,658
11207,1103,657
11208,1103,657
11209,1101,657
11210,1100,656
11211,1095,654
11212,1092,652
11213,1089,649
11214,1087,648
11215,1085,647
11216,1085,647
11217,1085,647
11218,1078,646
11219,1074,646
11220,1065,644
11221,1056,643
11222,1049,641
11223,1045,640
11224,1042,640
11225,1042,640
11226,1042,640
11227,1042,640
11228,1042,640
11229,1043,639
11230,1045,638
11231,1047,637
11232,1047,637
11233,1047,637
11234,1049,636
11235,1049,636
11236,1049,636
11237,1049,636
11238,1049,636
11239,1049,636
11240,1049,636
11241,1052,629
11242,1052,629
11243,1052,629
11244,1053,626
11245,1056,622
11246,1056,621
11247,1056,621
11248,1056,621
11249,1056,621
11250,1056,621
11251,1056,621
11252,1056,621
11253,1056,621
11254,1056,621
11255,1056,621
11256,1056,621
11257,1056,621
11258,1056,621
11259,1056,621
11260,1056,621
11261,1055,620
11262,1054,617
11263,1054,616
11264,1054,616
11265,1054,616
11266,1054,616
11267,1054,616
11268,1054,616
11269,1054,616
11270,1054,616
11271,1054,616
11272,1054,615
11273,1056,614
11274,1059,611
11275,1059,611
11276,1059,610
11277,1059,610
11278,1058,609
11279,1058,607
11280,1058,602
11281,1057,599
11282,1057,598
11283,1058,598
11284,1058,596
11285,1058,596
11286,1058,596
11287,1058,596
11288,1058,596
11289,1058,596
11290,1057,596
11291,1047,596
11292,1017,598
11293,914,611
11294,884,611
11295,863,609
11296,842,608
11297,807,614
11298,794,632
11299,791,648
11300,785,657
11301,771,667
11302,757,681
11303,755,685
11304,761,688
11305,769,695
11306,775,701
11307,786,680
11308,783,665
11309,785,658
11310,788,651
11311,791,644
11312,792,642
11313,792,636
11314,792,631
11315,792,624
11316,792,612
11317,793,606
11318,796,597
11319,801,587
11320,801,587
11321,801,587
11322,807,569
11323,807,564
11324,809,552
11325,809,548
11326,804,540
11327,804,540
11328,806,528
11329,807,524
11330,807,524
11331,807,524
11332,806,523
11333,804,515
11334,803,505
11335,803,499
11336,805,492
11337,806,489
11338,807,486
11339,807,486
11340,807,486
11341,809,479
11342,811,473
11343,813,467
11344,815,460
11345,817,456
11346,819,449
11347,819,444
11348,819,443
11349,819,435
11350,820,428
11351,821,423
11352,821,420
11353,822,418
11354,822,415
11355,822,409
11356,822,404
11357,822,397
11358,823,393
11359,823,387
11360,824,381
11361,824,376
11362,825,370
11363,828,360
11364,830,353
11365,831,346
11366,833,340
11367,834,335
11368,834,330
11369,835,325
11370,836,321
11371,838,315
11372,841,302
11373,843,296
11374,843,292
11375,844,287
11376,845,284
11377,847,281
11378,847,279
11379,847,279
11380,847,279
11381,851,280
11382,859,285
11383,873,293
11384,882,298
11385,883,298
11386,883,298
11387,887,300
11388,895,307
11389,899,310
11390,899,310
11391,899,310
11392,899,310
11393,899,310
11394,899,310
11395,902,313
11396,907,316
11397,910,317
11398,917,319
11399,923,321
11400,927,323
11401,935,330
11402,943,333
11403,945,335
11404,946,336
11405,949,338
11406,953,341
11407,954,342
11408,957,344
11409,960,346
11410,962,347
11411,964,349
11412,969,353
11413,972,355
11414,976,359
11415,980,361
11416,980,362
11417,982,363
11418,986,366
11419,990,370
11420,992,371
11421,995,374
11422,998,376
11423,1002,378
11424,1007,380
11425,1008,381
11426,1010,381
11427,1014,383
11428,1016,385
11429,1020,387
11430,1026,389
11431,1034,393
11432,1043,396
11433,1051,399
11434,1064,403
11435,1069,405
11436,1074,407
11437,1077,409
11438,1077,410
11439,1079,412
11440,1080,412
11441,1082,415
11442,1084,417
11443,1085,417
11444,1085,417
11445,1086,417
11446,1087,418
11447,1090,419
11448,1093,422
11449,1100,426
11450,1105,428
11451,1109,430
11452,1115,433
11453,1119,435
11454,1121,437
11455,1123,438
11456,1126,440
11457,1130,442
11458,1132,444
11459,1133,445
11460,1135,446
11461,1137,447
11462,1140,450
11463,1143,452
11464,1145,454
11465,1149,457
11466,1152,459
11467,1156,462
11468,1160,465
11469,1164,468
11470,1166,470
11471,1168,470
11472,1172,472
11473,1174,475
11474,1174,476
11475,1174,476
11476,1174,476
11477,1174,476
11478,1174,476
11479,1176,476
11480,1176,476
11481,1176,477
11482,1174,481
11483,1171,487
11484,1167,489
11485,1165,491
11486,1163,493
11487,1161,495
11488,1159,497
11489,1153,500
11490,1149,502
11491,1142,504
11492,1135,507
11493,1131,508
11494,1126,509
11495,1121,509
11496,1117,510
11497,1111,512
11498,1106,514
11499,1103,514
11500,1101,515
11501,1098,517
11502,1096,519
11503,1093,520
11504,1092,522
11505,1089,524
11506,1089,524
11507,1089,525
11508,1088,526
11509,1088,527
11510,1087,529
11511,1086,529
11512,1086,529
11513,1086,529
11514,1085,530
11515,1085,530
11516,1083,531
11517,1082,532
11518,1080,534
11519,1078,536
11520,1076,536
11521,1076,536
11522,1073,538
11523,1071,541
11524,1068,544
11525,1063,547
11526,1060,550
11527,1056,553
11528,1053,557
11529,1051,559
11530,1048,561
11531,1047,562
11532,1046,564
11533,1045,564
11534,1045,564
11535,1044,567
11536,1044,569
11537,1045,572
11538,1049,577
11539,1054,583
11540,1058,586
11541,1063,590
11542,1064,592
11543,1066,595
11544,1068,597
11545,1068,598
11546,1068,598
11547,1068,599
11548,1070,600
11549,1071,601
11550,1072,602
11551,1073,603
11552,1074,605
11553,1075,607
11554,1076,608
11555,1078,611
11556,1079,612
11557,1079,612
11558,1080,614
11559,1081,615
11560,1082,617
11561,1082,618
11562,1082,618
11563,1082,618
11564,1082,618
11565,1082,618
11566,1082,618
11567,1082,618
11568,1082,618
11569,1082,618
11570,1082,618
11571,1082,618
11572,1083,618
11573,1083,626
11574,1082,632
11575,1081,635
11576,1081,638
11577,1081,639
11578,1081,641
11579,1081,643
11580,1081,644
11581,1081,645
11582,1081,648
11583,1081,650
11584,1081,652
11585,1081,653
11586,1081,654
11587,1081,654
11588,1081,655
11589,1081,655
11590,1081,655
11591,1080,655
11592,1080,656
11593,1080,657
11594,1080,658
11595,1081,660
11596,1081,663
11597,1081,663
11598,1081,663
11599,1081,663
11600,1081,663
11601,1081,663
11602,1081,663
11603,1080,665
11604,1079,668
11605,1079,671
11606,1077,673
11607,1077,677
11608,1077,678
11609,1077,682
11610,1078,683
11611,1079,685
11612,1080,687
11613,1081,688
11614,1082,691
11615,1083,693
11616,1083,694
11617,1083,694
11618,1083,694
11619,1083,694
11620,1083,694
11621,1083,694
11622,1083,695
11623,1083,697
11624,1084,699
11625,1084,702
11626,1085,704
11627,1086,705
11628,1086,707
11629,1087,710
11630,1087,710
11631,1088,711
11632,1089,712
11633,1090,712
11634,1090,712
11635,1090,712
11636,1090,712
11637,1090,712
11638,1090,712
11639,1090,712
11640,1090,712
11641,1090,710
11642,1090,710
11643,1090,710
11644,1089,709
11645,1089,707
11646,1089,706
11647,1089,706
11648,1089,706
11649,1089,706
11650,1089,706
11651,1089,704
11652,1089,702
11653,1091,700
11654,1091,699
11655,1091,699
11656,1091,699
11657,1091,699
11658,1091,699
11659,1091,699
11660,1091,699
11661,1091,698
11662,1091,697
11663,1091,695
11664,1090,694
11665,1089,692
11666,1088,691
11667,1087,690
11668,1087,690
11669,1087,690
11670,1087,690
11671,1087,690
11672,1087,690
11673,1087,689
11674,1087,688
11675,1087,687
11676,1087,687
11677,1087,687
11678,1087,687
11679,1087,687
11680,1087,687
11681,1087,687
11682,1087,687
11683,1087,687
11684,1086,687
11685,1085,687
11686,1085,687
11687,1082,684
11688,1078,679
11689,1075,676
11690,1073,673
11691,1072,670
11692,1072,670
11693,1071,669
11694,1071,668
11695,1071,667
11696,1071,667
11697,1071,666
11698,1071,665
11699,1071,665
11700,1070,664
11701,1070,662
11702,1070,661
11703,1069,660
11704,1068,659
11705,1068,658
11706,1068,658
11707,1067,658
11708,1067,657
11709,1067,657
11710,1067,657
11711,1066,656
11712,1066,656
11713,1066,656
11714,1066,656
11715,1066,656
11716,1066,656
11717,1066,656
11718,1066,656
11719,1066,656
11720,1066,656
11721,1066,656
11722,1066,656
11723,1066,656
11724,1066,656
11725,1066,656
11726,1066,656
11727,1066,656
11728,1066,655
11729,1066,655
11730,1066,655
11731,1066,655
11732,1066,655
11733,1066,655
11734,1066,654
11735,1066,653
11736,1066,653
11737,1066,653
11738,1066,653
11739,1066,653
11740,1066,653
11741,1066,653
11742,1066,653
11743,1066,653
11744,1066,653
11745,1066,653
11746,1066,653
11747,1066,653
11748,1066,653
11749,1065,653
11750,1065,652
11751,1065,652
11752,1065,652
11753,1065,652
11754,1064,652
11755,1064,650
11756,1062,647
11757,1061,645
11758,1060,642
11759,1059,639
11760,1058,636
11761,1058,633
11762,1057,627
11763,1057,623
11764,1057,622
11765,1057,622
11766,1057,618
11767,1056,617
11768,1055,615
11769,1054,612
11770,1052,610
11771,1052,608
11772,1050,605
11773,1046,596
11774,1045,593
11775,1043,589
11776,1041,585
11777,1040,582
11778,1038,579
11779,1037,576
11780,1036,573
11781,1035,572
11782,1034,570
11783,1033,567
11784,1032,565
11785,1032,565
11786,1032,563
11787,1031,560
11788,1030,559
11789,1030,557
11790,1029,555
11791,1029,554
11792,1029,554
11793,1029,553
11794,1027,551
11795,1026,548
11796,1024,547
11797,1022,545
11798,1021,543
11799,1019,539
11800,1017,538
11801,1016,536
11802,1014,534
11803,1013,532
11804,1012,530
11805,1011,529
11806,1011,527
11807,1011,525
11808,1011,525
11809,1011,525
11810,1011,524
11811,1010,523
11812,1010,523
11813,1010,522
11814,1008,517
11815,1008,515
11816,1008,513
11817,1007,507
11818,1007,505
11819,1007,505
11820,1007,504
11821,1007,504
11822,1007,504
11823,1007,504
11824,1007,504
11825,999,492
11826,990,477
11827,990,474
11828,990,473
11829,990,473
11830,990,473
11831,987,477
11832,933,540
11833,906,571
11834,905,572
11835,903,580
11836,899,587
11837,896,597
11838,890,608
11839,884,616
11840,872,629
11841,863,635
11842,851,644
11843,845,648
11844,840,650
11845,834,654
11846,825,660
11847,814,669
11848,807,674
11849,793,680
11850,784,684
11851,774,688
11852,764,692
11853,757,697
11854,742,702
11855,727,706
11856,717,706
11857,698,689
11858,688,671
11859,685,665
11860,683,661
11861,678,650
11862,674,644
11863,672,639
11864,668,632
11865,664,624
11866,659,618
11867,658,617
11868,656,616
11869,652,617
11870,646,619
11871,638,622
11872,618,620
11873,599,615
11874,585,612
11875,580,611
11876,575,610
11877,569,608
11878,564,604
11879,558,600
11880,549,593
11881,539,586
11882,530,581
11883,518,576
11884,509,571
11885,497,563
11886,490,560
11887,482,555
11888,475,550
11889,469,547
11890,466,545
11891,462,542
11892,459,540
11893,456,540
11894,451,538
11895,439,531
11896,425,526
11897,415,522
11898,407,518
11899,398,514
11900,390,512
11901,382,508
11902,376,506
11903,371,503
11904,363,500
11905,354,497
11906,345,492
11907,337,490
11908,329,485
11909,322,481
11910,314,476
11911,305,471
11912,294,467
11913,281,462
11914,271,459
11915,265,456
11916,260,454
11917,258,452
11918,257,452
11919,255,450
11920,247,445
11921,233,438
11922,220,430
11923,206,418
11924,203,417
11925,198,416
11926,196,416
11927,195,415
11928,193,414
11929,185,410
11930,175,405
11931,161,397
11932,154,390
11933,151,386
11934,148,385
11935,140,382
11936,132,378
11937,123,376
11938,115,375
11939,107,373
11940,101,372
11941,93,369
11942,85,364
11943,77,357
11944,56,344
11945,40,335
11946,35,331
11947,25,329
11948,21,327
11949,21,327
11950,21,327
11951,21,327
11952,18,326
11953,16,325
11954,12,324
11955,6,321
11956,3,320
11957,2,320
11958,2,320
11959,2,320
11960,2,320
11961,2,320
11962,2,320
11963,2,320
11964,2,320
11965,2,320
11966,2,320
11967,2,319
11968,-1,-1
11969,-1,-1
11970,-1,-1
11971,-1,-1
11972,-1,-1
11973,-1,-1
