,x,y
6577,138.0,85.0
6578,138.0,85.0
6579,138.0,85.0
6580,138.0,85.0
6581,138.0,85.0
6582,138.0,85.0
6583,138.0,85.0
6584,138.0,85.0
6585,138.0,85.0
6586,138.0,85.0
6587,138.0,85.0
6588,138.0,85.0
6589,138.0,85.0
6590,138.0,85.0
6591,138.0,85.0
6592,138.0,85.0
6593,138.0,85.0
6594,138.0,85.0
6595,138.0,85.0
6596,138.0,85.0
6597,138.0,85.0
6598,138.0,85.0
6599,138.0,85.0
6600,138.0,85.0
6601,138.0,85.0
6602,138.0,85.0
6603,138.0,85.0
6604,138.0,85.0
6605,138.0,85.0
6606,138.0,85.0
6607,138.0,85.0
6608,138.0,85.0
6609,138.0,85.0
6610,138.0,85.0
6611,138.0,85.0
6612,138.0,85.0
6613,138.0,85.0
6614,138.0,85.0
6615,138.0,85.0
6616,138.0,85.0
6617,138.0,85.0
6618,138.0,85.0
6619,138.0,85.0
6620,138.0,85.0
6621,138.0,85.0
6622,138.0,85.0
6623,138.0,85.0
6624,138.0,85.0
6625,138.0,85.0
6626,138.0,85.0
6627,138.0,85.0
6628,138.0,85.0
6629,138.0,85.0
6630,138.0,85.0
6631,138.0,85.0
6632,138.0,85.0
6633,138.0,85.0
6634,138.0,85.0
6635,138.0,85.0
6636,138.0,85.0
6637,138.0,85.0
6638,138.0,85.0
6639,138.0,85.0
6640,138.0,85.0
6641,138.0,85.0
6642,138.0,85.0
6643,138.0,85.0
6644,138.0,85.0
6645,138.0,85.0
6646,138.0,85.0
6647,138.0,85.0
6648,138.0,85.0
6649,138.0,85.0
6650,138.0,85.0
6651,138.0,85.0
6652,138.0,85.0
6653,138.0,85.0
6654,138.0,85.0
6655,138.0,85.0
6656,138.0,85.0
6657,138.0,85.0
6658,138.0,85.0
6659,138.0,85.0
6660,138.0,85.0
6661,138.0,85.0
6662,138.0,85.0
6663,138.0,85.0
6664,138.0,85.0
6665,138.0,85.0
6666,138.0,85.0
6667,138.0,85.0
6668,138.0,85.0
6669,138.0,85.0
6670,138.0,85.0
6671,138.0,85.0
6672,138.0,85.0
6673,138.0,85.0
6674,138.0,85.0
6675,138.0,85.0
6676,138.0,85.0
6677,138.0,85.0
6678,138.0,85.0
6679,138.0,85.0
6680,138.0,85.0
6681,138.0,85.0
6682,138.0,85.0
6683,138.0,85.0
6684,138.0,85.0
6685,138.0,85.0
6686,138.0,85.0
6687,138.0,85.0
6688,138.0,85.0
6689,138.0,85.0
6690,138.0,85.0
6691,138.0,85.0
6692,138.0,85.0
6693,138.0,85.0
6694,138.0,85.0
6695,138.0,85.0
6696,138.0,85.0
6697,138.0,85.0
6698,138.0,85.0
6699,138.0,85.0
6700,138.0,85.0
6701,138.0,85.0
6702,138.0,85.0
6703,138.0,85.0
6704,138.0,85.0
6705,138.0,85.0
6706,138.0,85.0
6707,138.0,85.0
6708,138.0,85.0
6709,138.0,85.0
6710,138.0,85.0
6711,138.0,85.0
6712,138.0,85.0
6713,138.0,85.0
6714,138.0,85.0
6715,138.0,85.0
6716,138.0,85.0
6717,138.0,85.0
6718,138.0,85.0
6719,138.0,85.0
6720,138.0,85.0
6721,138.0,85.0
6722,138.0,85.0
6723,138.0,85.0
6724,138.0,85.0
6725,138.0,85.0
6726,138.0,85.0
6727,138.0,85.0
6728,138.0,85.0
6729,138.0,85.0
6730,138.0,85.0
6731,138.0,85.0
6732,138.0,85.0
6733,138.0,85.0
6734,138.0,85.0
6735,138.0,85.0
6736,138.0,85.0
6737,138.0,85.0
6738,138.0,85.0
6739,138.0,85.0
6740,138.0,85.0
6741,138.0,85.0
6742,138.0,85.0
6743,138.0,85.0
6744,138.0,85.0
6745,138.0,85.0
6746,138.0,85.0
6747,138.0,85.0
6748,138.0,85.0
6749,138.0,85.0
6750,138.0,85.0
6751,138.0,85.0
6752,138.0,85.0
6753,138.0,85.0
6754,138.0,85.0
6755,138.0,85.0
6756,138.0,85.0
6757,138.0,85.0
6758,138.0,85.0
6759,138.0,85.0
6760,138.0,85.0
6761,138.0,85.0
6762,138.0,85.0
6763,138.0,85.0
6764,138.0,85.0
6765,138.0,85.0
6766,138.0,85.0
6767,138.0,85.0
6768,138.0,85.0
6769,138.0,85.0
6770,138.0,85.0
6771,138.0,85.0
6772,138.0,85.0
6773,138.0,85.0
6774,138.0,85.0
6775,138.0,85.0
6776,138.0,85.0
6777,138.0,85.0
6778,138.0,85.0
6779,138.0,85.0
6780,138.0,85.0
6781,138.0,85.0
6782,138.0,85.0
6783,138.0,85.0
6784,138.0,85.0
6785,138.0,85.0
6786,138.0,85.0
6787,138.0,85.0
6788,138.0,85.0
6789,138.0,85.0
6790,138.0,85.0
6791,138.0,85.0
6792,138.0,85.0
6793,138.0,85.0
6794,138.0,85.0
6795,138.0,85.0
6796,138.0,85.0
6797,138.0,85.0
6798,138.0,85.0
6799,138.0,85.0
6800,138.0,85.0
6801,138.0,85.0
6802,138.0,85.0
6803,138.0,85.0
6804,138.0,85.0
6805,138.0,85.0
6806,138.0,85.0
6807,138.0,85.0
6808,138.0,85.0
6809,138.0,85.0
6810,138.0,85.0
6811,138.0,85.0
6812,138.0,85.0
6813,138.0,85.0
6814,138.0,85.0
6815,138.0,85.0
6816,138.0,85.0
6817,138.0,85.0
6818,138.0,85.0
6819,138.0,85.0
6820,138.0,85.0
6821,138.0,85.0
6822,138.0,85.0
6823,138.0,85.0
6824,138.0,85.0
6825,138.0,85.0
6826,138.0,85.0
6827,138.0,85.0
6828,138.0,85.0
6829,138.0,85.0
6830,138.0,85.0
6831,138.0,85.0
6832,138.0,85.0
6833,138.0,85.0
6834,138.0,85.0
6835,138.0,85.0
6836,138.0,85.0
6837,138.0,85.0
6838,138.0,85.0
6839,138.0,86.0
6840,138.0,86.0
6841,138.0,86.0
6842,138.0,86.0
6843,138.0,86.0
6844,138.0,86.0
6845,138.0,86.0
6846,138.0,86.0
6847,138.0,86.0
6848,137.0,87.0
6849,135.0,89.0
6850,134.0,90.0
6851,134.0,90.0
6852,134.0,90.0
6853,134.0,90.0
6854,134.0,90.0
6855,134.0,90.0
6856,134.0,90.0
6857,134.0,90.0
6858,134.0,90.0
6859,134.0,90.0
6860,134.0,90.0
6861,134.0,90.0
6862,134.0,90.0
6863,135.0,90.0
6864,136.0,89.0
6865,136.0,88.0
6866,137.0,88.0
6867,137.0,87.0
6868,138.0,86.0
6869,138.0,86.0
6870,138.0,86.0
6871,138.0,86.0
6872,138.0,86.0
6873,138.0,86.0
6874,139.0,85.0
6875,139.0,85.0
6876,139.0,85.0
6877,139.0,85.0
6878,139.0,85.0
6879,139.0,85.0
6880,139.0,85.0
6881,139.0,85.0
6882,139.0,85.0
6883,139.0,85.0
6884,139.0,85.0
6885,139.0,85.0
6886,139.0,85.0
6887,139.0,85.0
6888,139.0,85.0
6889,139.0,84.0
6890,138.0,83.0
6891,138.0,82.0
6892,137.0,81.0
6893,135.0,80.0
6894,134.0,79.0
6895,134.0,79.0
6896,134.0,79.0
6897,134.0,79.0
6898,133.0,79.0
6899,132.0,80.0
6900,131.0,80.0
6901,131.0,80.0
6902,130.0,81.0
6903,129.0,81.0
6904,128.0,83.0
6905,128.0,86.0
6906,128.0,89.0
6907,132.0,95.0
6908,135.0,99.0
6909,136.0,101.0
6910,137.0,102.0
6911,138.0,103.0
6912,138.0,104.0
6913,138.0,104.0
6914,138.0,107.0
6915,138.0,108.0
6916,138.0,110.0
6917,138.0,110.0
6918,138.0,111.0
6919,138.0,111.0
6920,138.0,111.0
6921,138.0,111.0
6922,138.0,111.0
6923,138.0,111.0
6924,138.0,111.0
6925,138.0,111.0
6926,138.0,111.0
6927,138.0,111.0
6928,138.0,111.0
6929,138.0,111.0
6930,138.0,111.0
6931,138.0,111.0
6932,138.0,111.0
6933,138.0,111.0
6934,138.0,111.0
6935,138.0,111.0
6936,138.0,111.0
6937,138.0,111.0
6938,138.0,111.0
6939,138.0,111.0
6940,138.0,111.0
6941,138.0,111.0
6942,138.0,111.0
6943,138.0,111.0
6944,138.0,111.0
6945,138.0,111.0
6946,138.0,111.0
6947,138.0,111.0
6948,138.0,111.0
6949,138.0,111.0
6950,138.0,111.0
6951,138.0,111.0
6952,138.0,111.0
6953,138.0,111.0
6954,138.0,111.0
6955,138.0,111.0
6956,138.0,111.0
6957,138.0,111.0
6958,138.0,111.0
6959,138.0,111.0
6960,138.0,111.0
6961,138.0,111.0
6962,138.0,111.0
6963,138.0,111.0
6964,138.0,111.0
6965,138.0,111.0
6966,138.0,111.0
6967,138.0,111.0
6968,138.0,111.0
6969,138.0,111.0
6970,138.0,111.0
6971,138.0,111.0
6972,138.0,111.0
6973,138.0,111.0
6974,138.0,111.0
6975,138.0,111.0
6976,138.0,111.0
6977,138.0,111.0
6978,138.0,111.0
6979,138.0,111.0
6980,138.0,111.0
6981,138.0,111.0
6982,138.0,111.0
6983,138.0,111.0
6984,138.0,111.0
6985,138.0,111.0
6986,138.0,111.0
6987,138.0,111.0
6988,138.0,111.0
6989,138.0,111.0
6990,138.0,111.0
6991,138.0,111.0
6992,138.0,111.0
6993,138.0,111.0
6994,138.0,111.0
6995,138.0,111.0
6996,138.0,111.0
6997,138.0,111.0
6998,138.0,111.0
6999,138.0,111.0
7000,138.0,111.0
7001,138.0,111.0
7002,138.0,111.0
7003,138.0,111.0
7004,138.0,111.0
7005,138.0,111.0
7006,138.0,111.0
7007,138.0,111.0
7008,138.0,111.0
7009,138.0,111.0
7010,138.0,111.0
7011,138.0,111.0
7012,138.0,111.0
7013,138.0,111.0
7014,138.0,111.0
7015,138.0,111.0
7016,138.0,111.0
7017,138.0,111.0
7018,138.0,111.0
7019,138.0,111.0
7020,138.0,111.0
7021,138.0,111.0
7022,138.0,111.0
7023,138.0,111.0
7024,138.0,111.0
7025,138.0,111.0
7026,138.0,111.0
7027,138.0,111.0
7028,138.0,111.0
7029,138.0,111.0
7030,138.0,111.0
7031,138.0,111.0
7032,138.0,111.0
7033,138.0,111.0
7034,138.0,111.0
7035,138.0,111.0
7036,138.0,111.0
7037,138.0,111.0
7038,138.0,111.0
7039,138.0,111.0
7040,138.0,111.0
7041,138.0,111.0
7042,138.0,111.0
7043,138.0,111.0
7044,138.0,111.0
7045,138.0,111.0
7046,138.0,114.0
7047,138.0,118.0
7048,138.0,121.0
7049,138.0,125.0
7050,139.0,128.0
7051,140.0,132.0
7052,141.0,135.0
7053,141.0,137.0
7054,142.0,139.0
7055,143.0,143.0
7056,144.0,150.0
7057,145.0,153.0
7058,146.0,157.0
7059,147.0,159.0
7060,147.0,160.0
7061,147.0,160.0
7062,147.0,160.0
7063,147.0,160.0
7064,147.0,160.0
7065,147.0,160.0
7066,147.0,160.0
7067,147.0,160.0
7068,147.0,160.0
7069,147.0,160.0
7070,147.0,160.0
7071,147.0,160.0
7072,147.0,160.0
7073,147.0,160.0
7074,147.0,160.0
7075,147.0,160.0
7076,147.0,160.0
7077,147.0,160.0
7078,147.0,160.0
7079,147.0,160.0
7080,147.0,160.0
7081,147.0,160.0
7082,147.0,160.0
7083,147.0,160.0
7084,147.0,160.0
7085,147.0,160.0
7086,147.0,160.0
7087,147.0,160.0
7088,147.0,160.0
7089,147.0,160.0
7090,147.0,160.0
7091,147.0,160.0
7092,147.0,160.0
7093,147.0,160.0
7094,147.0,160.0
7095,147.0,160.0
7096,147.0,160.0
7097,147.0,160.0
7098,147.0,160.0
7099,147.0,160.0
7100,147.0,160.0
7101,147.0,160.0
7102,147.0,160.0
7103,147.0,160.0
7104,147.0,160.0
7105,147.0,160.0
7106,147.0,160.0
7107,147.0,160.0
7108,147.0,160.0
7109,147.0,160.0
7110,147.0,160.0
7111,147.0,160.0
7112,147.0,160.0
7113,147.0,160.0
7114,147.0,160.0
7115,147.0,160.0
7116,147.0,160.0
7117,147.0,160.0
7118,147.0,160.0
7119,147.0,160.0
7120,108.0,119.0
7121,108.0,119.0
7122,111.0,116.0
7123,113.0,115.0
7124,114.0,114.0
7125,114.0,114.0
7126,114.0,114.0
7127,114.0,114.0
7128,114.0,114.0
7129,114.0,114.0
7130,114.0,114.0
7131,115.0,113.0
7132,115.0,112.0
7133,115.0,112.0
7134,115.0,112.0
7135,115.0,112.0
7136,115.0,112.0
7137,115.0,112.0
7138,115.0,112.0
7139,115.0,112.0
7140,115.0,112.0
7141,115.0,112.0
7142,115.0,112.0
7143,115.0,112.0
7144,115.0,112.0
7145,115.0,112.0
7146,115.0,112.0
7147,115.0,112.0
7148,115.0,112.0
7149,115.0,112.0
7150,115.0,112.0
7151,115.0,112.0
7152,113.0,114.0
7153,110.0,115.0
7154,107.0,118.0
7155,104.0,121.0
7156,104.0,123.0
7157,106.0,134.0
7158,109.0,141.0
7159,110.0,147.0
7160,110.0,157.0
7161,110.0,161.0
7162,110.0,166.0
7163,110.0,170.0
7164,110.0,174.0
7165,110.0,175.0
7166,108.0,179.0
7167,108.0,186.0
7168,107.0,191.0
7169,108.0,194.0
7170,108.0,195.0
7171,108.0,198.0
7172,108.0,199.0
7173,108.0,199.0
7174,108.0,199.0
7175,108.0,199.0
7176,108.0,199.0
7177,108.0,199.0
7178,108.0,199.0
7179,108.0,199.0
7180,108.0,199.0
7181,108.0,199.0
7182,108.0,199.0
7183,108.0,199.0
7184,108.0,199.0
7185,108.0,199.0
7186,108.0,199.0
7187,108.0,199.0
7188,108.0,201.0
7189,109.0,205.0
7190,110.0,206.0
7191,110.0,206.0
7192,110.0,206.0
7193,110.0,206.0
7194,110.0,206.0
7195,110.0,206.0
7196,110.0,206.0
7197,110.0,206.0
7198,114.0,207.0
7199,116.0,208.0
7200,116.0,208.0
7201,116.0,208.0
7202,116.0,208.0
7203,120.0,211.0
7204,121.0,212.0
7205,121.0,212.0
7206,121.0,212.0
7207,121.0,212.0
7208,121.0,212.0
7209,121.0,212.0
7210,121.0,212.0
7211,121.0,212.0
7212,121.0,212.0
7213,122.0,213.0
7214,122.0,214.0
7215,123.0,215.0
7216,123.0,215.0
7217,123.0,215.0
7218,123.0,215.0
7219,123.0,215.0
7220,123.0,215.0
7221,123.0,215.0
7222,123.0,215.0
7223,123.0,215.0
7224,123.0,215.0
7225,123.0,215.0
7226,123.0,215.0
7227,123.0,215.0
7228,122.0,215.0
7229,119.0,215.0
7230,117.0,215.0
7231,116.0,215.0
7232,116.0,215.0
7233,116.0,215.0
7234,116.0,215.0
7235,116.0,215.0
7236,116.0,215.0
7237,116.0,215.0
7238,116.0,215.0
7239,116.0,215.0
7240,116.0,215.0
7241,116.0,215.0
7242,116.0,215.0
7243,116.0,215.0
7244,116.0,215.0
7245,116.0,215.0
7246,116.0,215.0
7247,116.0,215.0
7248,116.0,215.0
7249,116.0,215.0
7250,116.0,215.0
7251,116.0,215.0
7252,116.0,215.0
7253,116.0,215.0
7254,116.0,215.0
7255,116.0,215.0
7256,116.0,215.0
7257,116.0,215.0
7258,116.0,215.0
7259,116.0,215.0
7260,116.0,215.0
7261,116.0,215.0
7262,116.0,215.0
7263,116.0,215.0
7264,116.0,215.0
7265,116.0,215.0
7266,116.0,215.0
7267,116.0,215.0
7268,116.0,215.0
7269,116.0,215.0
7270,116.0,215.0
7271,116.0,215.0
7272,116.0,215.0
7273,116.0,215.0
7274,116.0,215.0
7275,116.0,215.0
7276,116.0,216.0
7277,116.0,216.0
7278,116.0,216.0
7279,116.0,216.0
7280,116.0,216.0
7281,118.0,215.0
7282,118.0,215.0
7283,118.0,215.0
7284,118.0,215.0
7285,118.0,215.0
7286,118.0,215.0
7287,118.0,215.0
7288,118.0,215.0
7289,118.0,215.0
7290,117.0,216.0
7291,117.0,216.0
7292,117.0,216.0
7293,117.0,216.0
7294,117.0,216.0
7295,117.0,216.0
7296,117.0,216.0
7297,117.0,216.0
7298,117.0,216.0
7299,117.0,216.0
7300,117.0,216.0
7301,117.0,216.0
7302,117.0,216.0
7303,117.0,215.0
7304,117.0,215.0
7305,117.0,215.0
7306,117.0,215.0
7307,117.0,215.0
7308,117.0,215.0
7309,117.0,215.0
7310,117.0,215.0
7311,117.0,215.0
7312,117.0,215.0
7313,117.0,215.0
7314,117.0,215.0
7315,117.0,215.0
7316,117.0,215.0
7317,117.0,215.0
7318,117.0,215.0
7319,117.0,215.0
7320,117.0,215.0
7321,117.0,215.0
7322,117.0,215.0
7323,117.0,215.0
7324,112.0,235.0
7325,115.0,259.0
7326,117.0,271.0
7327,118.0,278.0
7328,118.0,294.0
7329,121.0,311.0
7330,122.0,321.0
7331,123.0,329.0
7332,124.0,335.0
7333,124.0,338.0
7334,124.0,345.0
7335,125.0,347.0
7336,128.0,353.0
7337,130.0,357.0
7338,133.0,361.0
7339,134.0,359.0
7340,134.0,355.0
7341,134.0,356.0
7342,134.0,356.0
7343,134.0,356.0
7344,134.0,356.0
7345,134.0,356.0
7346,134.0,357.0
7347,134.0,356.0
7348,134.0,356.0
7349,134.0,356.0
7350,134.0,356.0
7351,134.0,356.0
7352,135.0,355.0
7353,137.0,354.0
7354,140.0,352.0
7355,140.0,350.0
7356,140.0,350.0
7357,140.0,350.0
7358,140.0,352.0
7359,140.0,352.0
7360,140.0,352.0
7361,142.0,351.0
7362,143.0,351.0
7363,143.0,351.0
7364,143.0,351.0
7365,143.0,351.0
7366,143.0,351.0
7367,143.0,351.0
7368,143.0,351.0
7369,144.0,351.0
7370,146.0,350.0
7371,146.0,350.0
7372,146.0,350.0
7373,146.0,350.0
7374,146.0,350.0
7375,146.0,350.0
7376,146.0,350.0
7377,147.0,352.0
7378,147.0,352.0
7379,147.0,352.0
7380,147.0,353.0
7381,147.0,353.0
7382,147.0,353.0
7383,147.0,353.0
7384,147.0,353.0
7385,147.0,353.0
7386,147.0,353.0
7387,147.0,353.0
7388,147.0,353.0
7389,147.0,353.0
7390,148.0,352.0
7391,148.0,352.0
7392,148.0,352.0
7393,148.0,352.0
7394,148.0,347.0
7395,148.0,347.0
7396,148.0,347.0
7397,148.0,347.0
7398,147.0,341.0
7399,147.0,339.0
7400,144.0,334.0
7401,141.0,330.0
7402,135.0,327.0
7403,131.0,325.0
7404,124.0,321.0
7405,124.0,321.0
7406,124.0,321.0
7407,119.0,319.0
7408,113.0,316.0
7409,111.0,316.0
7410,104.0,313.0
7411,101.0,312.0
7412,94.0,310.0
7413,90.0,309.0
7414,90.0,309.0
7415,88.0,307.0
7416,88.0,307.0
7417,88.0,307.0
7418,83.0,299.0
7419,81.0,296.0
7420,80.0,295.0
7421,77.0,292.0
7422,72.0,287.0
7423,72.0,287.0
7424,72.0,287.0
7425,73.0,287.0
7426,87.0,290.0
7427,94.0,291.0
7428,101.0,289.0
7429,102.0,288.0
7430,107.0,287.0
7431,113.0,286.0
7432,114.0,286.0
7433,118.0,286.0
7434,123.0,285.0
7435,126.0,284.0
7436,129.0,284.0
7437,129.0,284.0
7438,129.0,284.0
7439,129.0,285.0
7440,129.0,286.0
7441,129.0,287.0
7442,129.0,290.0
7443,129.0,290.0
7444,129.0,292.0
7445,129.0,295.0
7446,130.0,296.0
7447,132.0,299.0
7448,132.0,299.0
7449,132.0,300.0
7450,135.0,302.0
7451,136.0,304.0
7452,139.0,306.0
7453,139.0,306.0
7454,140.0,307.0
7455,140.0,309.0
7456,142.0,311.0
7457,145.0,315.0
7458,145.0,315.0
7459,146.0,317.0
7460,146.0,317.0
7461,146.0,317.0
7462,146.0,317.0
7463,146.0,317.0
7464,146.0,317.0
7465,146.0,317.0
7466,146.0,317.0
7467,146.0,317.0
7468,146.0,317.0
7469,145.0,318.0
7470,145.0,318.0
7471,145.0,318.0
7472,145.0,318.0
7473,143.0,318.0
7474,142.0,319.0
7475,141.0,320.0
7476,141.0,320.0
7477,141.0,320.0
7478,141.0,320.0
7479,141.0,320.0
7480,141.0,320.0
7481,141.0,320.0
7482,141.0,320.0
7483,141.0,320.0
7484,141.0,320.0
7485,142.0,320.0
7486,142.0,320.0
7487,161.0,321.0
7488,153.0,319.0
7489,152.0,318.0
7490,152.0,318.0
7491,152.0,318.0
7492,150.0,316.0
7493,144.0,304.0
7494,145.0,300.0
7495,146.0,295.0
7496,146.0,295.0
7497,145.0,285.0
7498,146.0,281.0
7499,146.0,281.0
7500,148.0,280.0
7501,149.0,279.0
7502,151.0,277.0
7503,206.0,302.0
7504,276.0,321.0
7505,290.0,326.0
7506,289.0,306.0
7507,286.0,273.0
7508,292.0,241.0
7509,297.0,210.0
7510,297.0,198.0
7511,297.0,198.0
7512,305.0,169.0
7513,308.0,158.0
7514,320.0,132.0
7515,326.0,111.0
7516,326.0,96.0
7517,331.0,87.0
7518,338.0,72.0
7519,346.0,64.0
7520,352.0,53.0
7521,359.0,58.0
7522,345.0,71.0
7523,343.0,79.0
7524,349.0,92.0
7525,354.0,101.0
7526,357.0,110.0
7527,363.0,123.0
7528,365.0,136.0
7529,368.0,146.0
7530,370.0,150.0
7531,378.0,149.0
7532,381.0,147.0
7533,386.0,154.0
7534,390.0,161.0
7535,391.0,162.0
7536,396.0,175.0
7537,400.0,184.0
7538,404.0,195.0
7539,406.0,201.0
7540,412.0,212.0
7541,414.0,219.0
7542,422.0,234.0
7543,422.0,234.0
7544,425.0,242.0
7545,428.0,253.0
7546,432.0,262.0
7547,439.0,273.0
7548,442.0,278.0
7549,443.0,281.0
7550,447.0,290.0
7551,449.0,297.0
7552,452.0,304.0
7553,454.0,308.0
7554,455.0,313.0
7555,459.0,321.0
7556,461.0,326.0
7557,466.0,333.0
7558,468.0,334.0
7559,483.0,329.0
7560,489.0,337.0
7561,513.0,338.0
7562,531.0,353.0
7563,541.0,364.0
7564,542.0,365.0
7565,547.0,365.0
7566,557.0,371.0
7567,561.0,371.0
7568,566.0,372.0
7569,577.0,371.0
7570,583.0,360.0
7571,584.0,357.0
7572,593.0,351.0
7573,595.0,349.0
7574,601.0,345.0
7575,608.0,341.0
7576,611.0,337.0
7577,609.0,336.0
7578,606.0,330.0
7579,602.0,326.0
7580,601.0,326.0
7581,601.0,326.0
7582,595.0,323.0
7583,592.0,319.0
7584,584.0,308.0
7585,583.0,307.0
7586,579.0,300.0
7587,573.0,294.0
7588,572.0,291.0
7589,568.0,286.0
7590,565.0,278.0
7591,559.0,271.0
7592,552.0,266.0
7593,550.0,263.0
7594,550.0,259.0
7595,549.0,257.0
7596,547.0,251.0
7597,545.0,249.0
7598,539.0,239.0
7599,533.0,232.0
7600,532.0,230.0
7601,531.0,227.0
7602,531.0,227.0
7603,528.0,219.0
7604,527.0,219.0
7605,524.0,213.0
7606,524.0,213.0
7607,512.0,205.0
7608,511.0,205.0
7609,511.0,206.0
7610,513.0,207.0
7611,513.0,207.0
7612,513.0,207.0
7613,513.0,207.0
7614,513.0,207.0
7615,513.0,207.0
7616,513.0,207.0
7617,513.0,207.0
7618,513.0,207.0
7619,513.0,207.0
7620,516.0,210.0
7621,517.0,211.0
7622,517.0,213.0
7623,518.0,219.0
7624,518.0,221.0
7625,518.0,228.0
7626,518.0,230.0
7627,518.0,230.0
7628,518.0,230.0
7629,518.0,230.0
7630,517.0,230.0
7631,517.0,230.0
7632,517.0,230.0
7633,516.0,228.0
7634,515.0,224.0
7635,515.0,224.0
7636,515.0,224.0
7637,515.0,224.0
7638,515.0,224.0
7639,515.0,224.0
7640,515.0,224.0
7641,515.0,224.0
7642,516.0,219.0
7643,516.0,218.0
7644,516.0,218.0
7645,516.0,218.0
7646,516.0,218.0
7647,515.0,224.0
7648,516.0,224.0
7649,517.0,224.0
7650,517.0,224.0
7651,517.0,224.0
7652,517.0,221.0
7653,517.0,221.0
7654,517.0,221.0
7655,517.0,221.0
7656,517.0,221.0
7657,517.0,221.0
7658,517.0,221.0
7659,517.0,221.0
7660,517.0,221.0
7661,517.0,221.0
7662,517.0,221.0
7663,517.0,221.0
7664,517.0,221.0
7665,517.0,221.0
7666,517.0,221.0
7667,517.0,221.0
7668,519.0,232.0
7669,519.0,232.0
7670,519.0,232.0
7671,519.0,232.0
7672,519.0,232.0
7673,518.0,237.0
7674,518.0,238.0
7675,518.0,241.0
7676,518.0,241.0
7677,518.0,241.0
7678,518.0,241.0
7679,518.0,241.0
7680,518.0,241.0
7681,518.0,241.0
7682,519.0,239.0
7683,516.0,232.0
7684,515.0,229.0
7685,515.0,229.0
7686,515.0,229.0
7687,514.0,230.0
7688,514.0,230.0
7689,517.0,225.0
7690,517.0,225.0
7691,517.0,225.0
7692,517.0,222.0
7693,516.0,219.0
7694,516.0,219.0
7695,516.0,219.0
7696,516.0,219.0
7697,516.0,219.0
7698,516.0,219.0
7699,516.0,219.0
7700,516.0,219.0
7701,516.0,219.0
7702,519.0,219.0
7703,520.0,220.0
7704,519.0,225.0
7705,518.0,227.0
7706,518.0,230.0
7707,517.0,233.0
7708,516.0,236.0
7709,516.0,236.0
7710,516.0,236.0
7711,516.0,239.0
7712,516.0,240.0
7713,516.0,240.0
7714,516.0,241.0
7715,516.0,241.0
7716,516.0,241.0
7717,516.0,241.0
7718,516.0,241.0
7719,516.0,241.0
7720,516.0,241.0
7721,516.0,241.0
7722,516.0,241.0
7723,516.0,241.0
7724,516.0,241.0
7725,516.0,241.0
7726,518.0,239.0
7727,518.0,239.0
7728,518.0,233.0
7729,518.0,232.0
7730,518.0,232.0
7731,518.0,232.0
7732,518.0,232.0
7733,516.0,229.0
7734,516.0,229.0
7735,516.0,229.0
7736,516.0,229.0
7737,514.0,237.0
7738,514.0,237.0
7739,514.0,237.0
7740,514.0,237.0
7741,514.0,240.0
7742,514.0,241.0
7743,514.0,241.0
7744,514.0,241.0
7745,514.0,241.0
7746,514.0,241.0
7747,514.0,241.0
7748,514.0,241.0
7749,514.0,241.0
7750,514.0,241.0
7751,514.0,241.0
7752,514.0,241.0
7753,514.0,241.0
7754,514.0,241.0
7755,514.0,241.0
7756,515.0,238.0
7757,515.0,236.0
7758,515.0,237.0
7759,514.0,238.0
7760,512.0,241.0
7761,512.0,241.0
7762,512.0,241.0
7763,512.0,241.0
7764,513.0,238.0
7765,514.0,238.0
7766,513.0,239.0
7767,513.0,239.0
7768,513.0,239.0
7769,513.0,239.0
7770,513.0,239.0
7771,514.0,239.0
7772,514.0,239.0
7773,514.0,239.0
7774,514.0,239.0
7775,514.0,239.0
7776,514.0,239.0
7777,514.0,240.0
7778,514.0,241.0
7779,514.0,241.0
7780,514.0,241.0
7781,514.0,241.0
7782,516.0,242.0
7783,516.0,242.0
7784,516.0,242.0
7785,516.0,242.0
7786,516.0,242.0
7787,516.0,242.0
7788,516.0,242.0
7789,516.0,242.0
7790,516.0,242.0
7791,516.0,242.0
7792,516.0,242.0
7793,516.0,242.0
7794,516.0,242.0
7795,517.0,242.0
7796,517.0,242.0
7797,517.0,242.0
7798,517.0,242.0
7799,517.0,242.0
7800,517.0,242.0
7801,517.0,242.0
7802,517.0,242.0
7803,517.0,242.0
7804,517.0,242.0
7805,517.0,242.0
7806,517.0,242.0
7807,517.0,242.0
7808,517.0,242.0
7809,517.0,242.0
7810,517.0,242.0
7811,517.0,242.0
7812,517.0,242.0
7813,517.0,242.0
7814,517.0,242.0
7815,517.0,242.0
7816,517.0,242.0
7817,517.0,242.0
7818,516.0,239.0
7819,516.0,239.0
7820,516.0,239.0
7821,516.0,239.0
7822,516.0,239.0
7823,516.0,239.0
7824,515.0,240.0
7825,515.0,240.0
7826,515.0,240.0
7827,515.0,240.0
7828,515.0,240.0
7829,515.0,240.0
7830,515.0,240.0
7831,515.0,240.0
7832,515.0,240.0
7833,515.0,240.0
7834,515.0,240.0
7835,515.0,240.0
7836,515.0,240.0
7837,515.0,240.0
7838,515.0,240.0
7839,515.0,240.0
7840,515.0,240.0
7841,515.0,240.0
7842,515.0,240.0
7843,515.0,240.0
7844,515.0,240.0
7845,515.0,240.0
7846,515.0,240.0
7847,515.0,240.0
7848,515.0,240.0
